"1","
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.0/rlang_0.4.12.zip'
"
"2","Content type 'application/zip'"
"2"," length 1200952 bytes (1.1 MB)
"
"2","downloaded 1.1 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.0/digest_0.6.28.zip'
"
"2","Content type 'application/zip'"
"2"," length 269432 bytes (263 KB)
"
"2","downloaded 263 KB

"
"1","package â€˜rlangâ€™ successfully unpacked and MD5 sums checked
"
"2","cannot remove prior installation of package ‘rlang’"
"2","problem copying C:\Users\12243\OneDrive\Documents\R\win-library\4.0\00LOCK\rlang\libs\x64\rlang.dll to C:\Users\12243\OneDrive\Documents\R\win-library\4.0\rlang\libs\x64\rlang.dll: Permission denied"
"2","restored ‘rlang’"
"1","package â€˜digestâ€™ successfully unpacked and MD5 sums checked
"
"2","cannot remove prior installation of package ‘digest’"
"2","problem copying C:\Users\12243\OneDrive\Documents\R\win-library\4.0\00LOCK\digest\libs\x64\digest.dll to C:\Users\12243\OneDrive\Documents\R\win-library\4.0\digest\libs\x64\digest.dll: Permission denied"
"2","restored ‘digest’"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\12243\AppData\Local\Temp\RtmpErM2q1\downloaded_packages"
"1",""
"1","
"
"2","installing the source package ‘glue’

"
"2","trying URL 'https://cran.rstudio.com/src/contrib/glue_1.5.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 106650 bytes (104 KB)
"
"2","downloaded 104 KB

"
"1","* installing *source* package 'glue' ...
"
"1","** package 'glue' successfully unpacked and MD5 sums checked
"
"1","ERROR: cannot remove earlier installation, is it in use?
"
"1","* removing 'C:/Users/12243/OneDrive/Documents/R/win-library/4.0/glue'
"
"1","* restoring previous 'C:/Users/12243/OneDrive/Documents/R/win-library/4.0/glue'
"
"1","Warning in file.copy(lp, dirname(pkgdir), recursive = TRUE, copy.date = TRUE) :
"
"1","  problem copying C:\Users\12243\OneDrive\Documents\R\win-library\4.0\00LOCK-glue\glue\libs\x64\glue.dll to C:\Users\12243\OneDrive\Documents\R\win-library\4.0\glue\libs\x64\glue.dll: Permission denied
"
"2","installation of package ‘glue’ had non-zero exit status"
"2","
"
"2",""
"2","The downloaded source packages are in
	â€˜C:\Users\12243\AppData\Local\Temp\RtmpErM2q1\downloaded_packagesâ€™"
"2",""
"2","
"
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[32mâˆš[39m  [38;5;247mchecking for file 'C:\Users\12243\AppData\Local\Temp\RtmpErM2q1\remotes34c4204e143\mccormackandrew-mapcan-c4dafef/DESCRIPTION'[39m[36m[36m (541ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247mpreparing 'mapcan':[39m[36m[36m (1.2s)[36m[39m"
"1",""
"1","
"
"1","   checking DESCRIPTION meta-information ..."
"1",""
"1",""
"1","  "
"1","[32mâˆš[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[38;5;247m-[39m[38;5;247m  [39m[38;5;247minstalling the package to build vignettes[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","   creating vignettes ..."
"1",""
"1",""
"1","  "
"1","   creating vignettes ... "
"1",""
"1",""
"1","  "
"1","[31mE  [39m[31mcreating vignettes[39m[36m[36m (34.6s)[36m[39m"
"1",""
"1","
"
"1","   --- re-building 'choropleth_maps_vignette.Rmd' using rmarkdown"
"1",""
"1","
"
"1","   Error: processing vignette 'choropleth_maps_vignette.Rmd' failed with diagnostics:"
"1",""
"1","
"
"1","   namespace 'htmltools' 0.5.1.1 is already loaded, but >= 0.5.2 is required"
"1",""
"1","
"
"1","   --- failed re-building 'choropleth_maps_vignette.Rmd'"
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1","   --- re-building 'riding_binplot_vignette.Rmd' using rmarkdown"
"1",""
"1","
"
"1","   Error: processing vignette 'riding_binplot_vignette.Rmd' failed with diagnostics:"
"1",""
"1","
"
"1","   namespace 'htmltools' 0.5.1.1 is already loaded, but >= 0.5.2 is required"
"1",""
"1","
"
"1","   --- failed re-building 'riding_binplot_vignette.Rmd'"
"1",""
"1","
"
"1","   "
"1",""
"1","
"
"1","   SUMMARY: processing the following files failed:"
"1",""
"1","
"
"1","     'choropleth_maps_vignette.Rmd' 'riding_binplot_vignette.Rmd'"
